,word,count,is_preventive
4612,1mL,0.005658348893792791,False
4613,w/U/A,0.0028291744468963956,False
4614,x-rays-canine,0.0028291744468963956,False
4615,add'n,0.0028291744468963956,False
4616,10lb,0.0028291744468963956,False
4617,3Pk,0.0028291744468963956,False
4618,CLAVASEPTIN,0.0028291744468963956,False
4619,ASSESSMENT,0.0028291744468963956,False
4620,UTCOAST,0.0028291744468963956,False
4621,Tract,0.0028291744468963956,False
4622,Extensive/Under,0.005658348893792791,False
4623,Same,0.0028291744468963956,False
4624,Discharge,0.0028291744468963956,False
4625,Sutures,0.005658348893792791,False
4626,Eg,0.005658348893792791,False
4627,Ging,0.005658348893792791,False
4628,Flap,0.005658348893792791,False
4629,uni,0.0028291744468963956,False
4630,During,0.005658348893792791,False
4631,Monitoring+Gas)/10Min,0.0028291744468963956,False
4632,procedure,0.005658348893792791,False
4633,40-59lbs,0.0028291744468963956,False
4634,El,0.0028291744468963956,False
4635,V/K,0.0028291744468963956,False
4636,KG,0.008487523340689187,False
4637,Anaesthetic,0.008487523340689187,False
4638,Tranq/Induction,0.0028291744468963956,False
4639,Drip,0.0028291744468963956,False
4640,Eyelid,0.005658348893792791,False
4641,Ethilon,0.0028291744468963956,False
4642,RB-1,0.0028291744468963956,False
4643,Diagnostics,0.005658348893792791,False
4644,153201,0.0028291744468963956,False
4645,104,0.0028291744468963956,False
4646,Adapter,0.0028291744468963956,False
4647,Microclave,0.0028291744468963956,False
4648,Abbott,0.0028291744468963956,False
4649,AA,0.005658348893792791,False
4650,780,0.005658348893792791,False
4651,Call-Feline,0.0028291744468963956,False
4652,Cardiologist,0.005658348893792791,False
4653,Rush,0.0028291744468963956,False
4654,15/LYTES,0.0028291744468963956,False
4655,FLUIDS-SUBCUTANEOUS,0.0028291744468963956,False
4656,0-300,0.0028291744468963956,False
4657,Clip/Bath/Nails,0.0028291744468963956,False
4658,Mauve,0.0028291744468963956,False
4659,Pkg/4,0.0028291744468963956,False
4660,Acetate/Hydrocortisone,0.0028291744468963956,False
4661,0.5/1,0.0028291744468963956,False
4662,Behavior,0.0028291744468963956,False
4663,Readiness/Handling,0.0028291744468963956,False
4664,950ml,0.0028291744468963956,False
4665,80mg,0.005658348893792791,False
4666,92)K9,0.0028291744468963956,False
4667,Thioglycollate,0.0028291744468963956,False
4668,NPD,0.005658348893792791,False
4669,Oph,0.014145872234481978,False
4670,53149,0.005658348893792791,False
4671,53150,0.005658348893792791,False
4672,DO,0.008487523340689187,False
4673,NOT,0.008487523340689187,False
4674,DIAGNOSTIC,0.0028291744468963956,False
4675,Prescrip,0.0028291744468963956,False
4676,Rest,0.0028291744468963956,False
4677,370g,0.008487523340689187,False
4678,HG,0.0028291744468963956,False
4679,Infectious,0.0028291744468963956,False
4680,Specific,0.0028291744468963956,False
4681,problem,0.0028291744468963956,False
4682,wipes,0.005658348893792791,False
4683,Hubless,0.0028291744468963956,False
4684,1cc,0.011316697787585582,False
4685,25g,0.011316697787585582,False
4686,58719,0.0028291744468963956,False
4687,setup,0.011316697787585582,False
4688,Collect,0.014145872234481978,False
4689,Visit-Recheck,0.0028291744468963956,False
4690,Addtl,0.0028291744468963956,False
4691,Caps/pack,0.0028291744468963956,False
4692,Cats/Sm,0.0028291744468963956,False
4693,mg-HSO,0.0028291744468963956,False
4694,BD,0.0028291744468963956,False
4695,syr,0.0028291744468963956,False
4696,29gx1/2,0.0028291744468963956,False
4697,units,0.0028291744468963956,False
4698,4quart,0.0028291744468963956,False
4699,med,0.0028291744468963956,False
4700,Chiron,0.0028291744468963956,False
4701,13.3oz,0.0028291744468963956,False
4702,snackers,0.0028291744468963956,False
4703,treats,0.0028291744468963956,False
4704,16.5,0.0028291744468963956,False
4705,Chin,0.0028291744468963956,False
4706,60386,0.0028291744468963956,False
4707,Scrub,0.0028291744468963956,False
4708,60387,0.0028291744468963956,False
4709,As,0.005658348893792791,False
4710,Sedatio,0.0028291744468963956,False
4711,Pre-m,0.0028291744468963956,False
4712,A&M,0.0028291744468963956,False
4713,Heartworm/Lyme/Ehrlichia,0.0028291744468963956,False
4714,Test/Anaplas,0.0028291744468963956,False
4715,Electrochemotherapy,0.0028291744468963956,False
4716,Sevoflurane,0.005658348893792791,False
4717,15min,0.0028291744468963956,False
4718,Bleomycin,0.0028291744468963956,False
4719,IV/IM/SQ,0.0028291744468963956,False
4720,Alfaxalone,0.0028291744468963956,False
4721,10mg/mlInj,0.0028291744468963956,False
4722,0.05,0.0028291744468963956,False
4723,HealthChek,0.0028291744468963956,False
4724,75mg/ml,0.005658348893792791,False
4725,Care/After,0.005658348893792791,False
4726,Universet,0.005658348893792791,False
4727,78,0.005658348893792791,False
4728,Drop/ml,0.005658348893792791,False
4729,Hypodermic,0.005658348893792791,False
4730,AQ,0.005658348893792791,False
4731,KCL,0.005658348893792791,False
4732,vitamins,0.005658348893792791,False
4733,Normosol-R,0.005658348893792791,False
4734,Tissues,0.0028291744468963956,False
4735,CBC/Super,0.0028291744468963956,False
4736,level,0.0028291744468963956,False
4737,Enrollment,0.0028291744468963956,False
4738,Enzadent,0.0028291744468963956,False
4739,Fingerbrush,0.0028291744468963956,False
4740,w/Poultry,0.0028291744468963956,False
4741,Toothp,0.0028291744468963956,False
4742,Starter,0.005658348893792791,False
4743,30-Day,0.0028291744468963956,False
4744,HEMP,0.0028291744468963956,False
4745,OIL,0.0028291744468963956,False
4746,YUNNAN,0.0028291744468963956,False
4747,BAIYAO,0.0028291744468963956,False
4748,BOX,0.005658348893792791,False
4749,COMFORT,0.0028291744468963956,False
4750,S.O.D,0.0028291744468963956,False
4751,THORACENTESIS,0.0028291744468963956,False
4752,cyst,0.0028291744468963956,False
4753,fluid,0.008487523340689187,False
4754,100ct,0.005658348893792791,False
4755,Survey,0.0028291744468963956,False
4756,Feline/Sm,0.0028291744468963956,False
4757,Uncomplicated,0.0028291744468963956,False
4758,Electrocautery,0.0028291744468963956,False
4759,Tips,0.0028291744468963956,False
4760,eloxioral,0.0028291744468963956,False
4761,15minutes,0.005658348893792791,False
4762,Punch,0.0028291744468963956,False
4763,Bx,0.0028291744468963956,False
4764,Endoscopy,0.005658348893792791,False
4765,Cystoscopy/Urethroscopy,0.0028291744468963956,False
4766,Aer,0.0028291744468963956,False
4767,Sens/Ana,0.0028291744468963956,False
4768,548,0.0028291744468963956,False
4769,Handling/Processing,0.0028291744468963956,False
4770,W/CONSULTATION,0.0028291744468963956,False
4771,AT-T330,0.0028291744468963956,False
4772,VinCRISTine,0.0028291744468963956,False
4773,Assistance,0.0028291744468963956,False
4774,Shave,0.008487523340689187,False
4775,Mats/Trim,0.0028291744468963956,False
4776,Hair--Minor,0.0028291744468963956,False
4777,Chlorhexidine-Soaked,0.0028291744468963956,False
4778,Gauze,0.0028291744468963956,False
4779,Adoptive,0.0028291744468963956,False
4780,Cell,0.0028291744468963956,False
4781,1-20,0.0028291744468963956,False
4782,2.26kg,0.0028291744468963956,False
4783,Rehabilitation,0.005658348893792791,False
4784,referral,0.005658348893792791,False
4785,xl,0.0028291744468963956,False
4786,VACCINATIONS,0.0028291744468963956,False
4787,40mg/Vial,0.0028291744468963956,False
4788,650,0.005658348893792791,False
4789,SC/IM,0.0028291744468963956,False
4790,20mg/Vial,0.0028291744468963956,False
4791,Tri-Otic,0.0028291744468963956,False
4792,WEEKLY,0.0028291744468963956,False
4793,25kg,0.0028291744468963956,False
4794,Swab/Mite,0.0028291744468963956,False
4795,Resources,0.0028291744468963956,False
4796,Re-Flex,0.0028291744468963956,False
4797,Clindoral,0.0028291744468963956,False
4798,0.5mg/mL/15mL,0.0028291744468963956,False
4799,100mg/mL/20mL,0.0028291744468963956,False
4800,Vl,0.0028291744468963956,False
4801,15ct,0.008487523340689187,False
4802,DIN02398001,0.005658348893792791,False
4803,Burows,0.005658348893792791,False
4804,emergency,0.0028291744468963956,False
4805,Splint,0.0028291744468963956,False
4806,02333929,0.005658348893792791,False
4807,02237744,0.0028291744468963956,False
4808,Hydromorphine,0.0028291744468963956,False
4809,CATHETER,0.0028291744468963956,False
4810,SPLINT,0.005658348893792791,False
4811,L/D,0.0028291744468963956,False
4812,10-2,0.0028291744468963956,False
4813,Progut,0.0028291744468963956,False
4814,17254,0.0028291744468963956,False
4815,PREP,0.005658348893792791,False
4816,Observation/Hospitalization,0.005658348893792791,False
4817,MAINTENANCE,0.005658348893792791,False
4818,10MIN,0.005658348893792791,False
4819,TEETH,0.005658348893792791,False
4820,SCALE/POLISH,0.005658348893792791,False
4821,l/ll,0.005658348893792791,False
4822,INTRA,0.005658348893792791,False
4823,OPERATIVE,0.005658348893792791,False
4824,Xrays,0.005658348893792791,False
4825,mouth,0.005658348893792791,False
4826,Mass/Swelling,0.0028291744468963956,False
4827,w/Triglyc,0.005658348893792791,False
4828,referral(U/S,0.0028291744468963956,False
4829,12603,0.0028291744468963956,False
4830,t4,0.0028291744468963956,False
4831,k9/fel,0.0028291744468963956,False
4832,Jr,0.0028291744468963956,False
4833,CBC/Chem17/Lytes,0.0028291744468963956,False
4834,iVet,0.0028291744468963956,False
4835,DIN00042676,0.0028291744468963956,False
4836,Smear/Microscopic,0.0028291744468963956,False
4837,Tri,0.0028291744468963956,False
4838,Bravecto,0.0028291744468963956,False
4839,Orange,0.0028291744468963956,False
4840,10-22,0.0028291744468963956,False
4841,14042,0.0028291744468963956,False
4842,Oriented,0.005658348893792791,False
4843,14043,0.0028291744468963956,False
4844,Strength,0.0028291744468963956,False
4845,80.1-90,0.005658348893792791,False
4846,90s,0.0028291744468963956,False
4847,10mg/mL/VIAL,0.0028291744468963956,False
4848,K-9/Feline,0.0028291744468963956,False
4849,Manual,0.0028291744468963956,False
4850,Phaseal,0.0028291744468963956,False
4851,Usage,0.008487523340689187,False
4852,Nursing/Administration,0.0028291744468963956,False
4853,Mitoxantrone,0.0028291744468963956,False
4854,Hcl,0.0028291744468963956,False
4855,Capped,0.0028291744468963956,False
4856,Light,0.0028291744468963956,False
4857,Wrap,0.005658348893792791,False
4858,Advanced/Debridement/15min,0.0028291744468963956,False
4859,Tablets-Antibiotic,0.005658348893792791,False
4860,Prescription-Fluoxetine,0.0028291744468963956,False
4861,CCYTO,0.0028291744468963956,False
4862,Eye-Corneal,0.005658348893792791,False
4863,VetOne,0.0028291744468963956,False
4864,Velcro,0.0028291744468963956,False
4865,Tylan/Tylosin,0.0028291744468963956,False
4866,Powde/Grm,0.0028291744468963956,False
4867,00103616,0.0028291744468963956,False
4868,01932187,0.0028291744468963956,False
4869,DermAllay,0.0028291744468963956,False
4870,Miconohex,0.0028291744468963956,False
4871,SW,0.0028291744468963956,False
4872,S17016,0.0028291744468963956,False
4873,incl.colln,0.0028291744468963956,False
4874,Ear/Ear,0.0028291744468963956,False
4875,COBALEQUIN,0.0028291744468963956,False
4876,MED/LG,0.0028291744468963956,False
4877,CITIZEN,0.0028291744468963956,False
4878,Marsh100mg/ml,0.0028291744468963956,False
4879,22.7mg/ml,0.0028291744468963956,False
4880,14469,0.0028291744468963956,False
4881,V/S,0.0028291744468963956,False
4882,14470,0.0028291744468963956,False
4883,SLING,0.0028291744468963956,False
4884,17.6lb/8kg,0.0028291744468963956,False
4885,472117,0.0028291744468963956,False
4886,Region,0.0028291744468963956,False
4887,Sachets,0.011316697787585582,False
4888,54874,0.0028291744468963956,False
4889,Fibre,0.008487523340689187,False
4890,60177,0.0028291744468963956,False
4891,Ann,0.0028291744468963956,False
4892,Arbor,0.0028291744468963956,False
4893,serial/day,0.0028291744468963956,False
4894,l,0.0028291744468963956,False
4895,VitaTec,0.0028291744468963956,False
4896,Imm,0.0028291744468963956,False
4897,Arthritis,0.0028291744468963956,False
4898,HEALTHY,0.0028291744468963956,False
4899,ORAL+28,0.0028291744468963956,False
4900,Topagen,0.005658348893792791,False
4901,Pre-packaged,0.0028291744468963956,False
4902,product,0.0028291744468963956,False
4903,estrol,0.0028291744468963956,False
4904,View(s,0.0028291744468963956,False
4905,Otitis,0.0028291744468963956,False
4906,Externa,0.0028291744468963956,False
4907,Aural,0.0028291744468963956,False
4908,BIO,0.0028291744468963956,False
4909,HAZARD,0.0028291744468963956,False
4910,Isolyte,0.0028291744468963956,False
4911,1000mL,0.005658348893792791,False
4912,SC,0.005658348893792791,False
4913,L-thyroxine,0.0028291744468963956,False
4914,0.6,0.0028291744468963956,False
4915,ALLERGY,0.0028291744468963956,False
4916,SUB-LINGUAL,0.0028291744468963956,False
4917,25.3,0.008487523340689187,False
4918,Susc,0.0028291744468963956,False
4919,Look,0.0028291744468963956,False
4920,Meropenem,0.0028291744468963956,False
4921,Bandages,0.0028291744468963956,False
4922,production,0.0028291744468963956,False
4923,90's,0.0028291744468963956,False
4924,Very,0.0028291744468963956,False
4925,Important,0.0028291744468963956,False
4926,VIP,0.0028291744468963956,False
4927,VISI,0.0028291744468963956,False
4928,Mail,0.008487523340689187,False
4929,B12/Folate,0.005658348893792791,False
4930,Provided,0.0028291744468963956,False
4931,Cothivet,0.005658348893792791,False
4932,PERCORTEN,0.005658348893792791,False
4933,V,0.005658348893792791,False
4934,BOOSTERS,0.0028291744468963956,False
4935,growths,0.0028291744468963956,False
4936,Funcol,0.0028291744468963956,False
4937,INTERPRETATION/SET-UP,0.0028291744468963956,False
4938,PLATE,0.0028291744468963956,False
4939,Carprofen/Ostifen,0.0028291744468963956,False
4940,CBC/Chem/T4/SDMA/UA,0.0028291744468963956,False
4941,post,0.0028291744468963956,False
4942,CONSULTATION/EXAM,0.0028291744468963956,False
4943,Pre-Surgical,0.0028291744468963956,False
4944,Perioperative,0.011316697787585582,False
4945,go,0.0028291744468963956,False
4946,home,0.0028291744468963956,False
4947,zero's,0.005658348893792791,False
4948,Actigall,0.0028291744468963956,False
4949,ursodiol,0.005658348893792791,False
4950,Comprehensive21059999,0.0028291744468963956,False
4951,Derma,0.0028291744468963956,False
4952,Allie,0.0028291744468963956,False
4953,Moose,0.0028291744468963956,False
4954,Alligator,0.0028291744468963956,False
4955,Rhino,0.0028291744468963956,False
4956,500mls,0.0028291744468963956,False
4957,cd,0.0028291744468963956,False
4958,MANDATED,0.0028291744468963956,False
4959,GALLIPRANT,0.0028291744468963956,False
4960,Radiograph/first,0.0028291744468963956,False
4961,Radiograph/additional,0.0028291744468963956,False
4962,Felimazole,0.0028291744468963956,False
4963,T495,0.005658348893792791,False
4964,80#-90,0.0028291744468963956,False
4965,2x40mg,0.0028291744468963956,False
4966,Therabites,0.005658348893792791,False
4967,14.5,0.0028291744468963956,False
4968,Depo-medrol,0.0028291744468963956,False
4969,Cleanse/Medicate,0.005658348893792791,False
4970,injections,0.0028291744468963956,False
4971,Collars,0.0028291744468963956,False
4972,M/L,0.0028291744468963956,False
4973,Solliquin,0.005658348893792791,False
4974,20gauge,0.005658348893792791,False
4975,1in,0.005658348893792791,False
4976,SYRINGE,0.005658348893792791,False
4977,Polyglycan,0.005658348893792791,False
4978,SanaWave,0.005658348893792791,False
4979,session,0.005658348893792791,False
4980,Tush,0.005658348893792791,False
4981,1404,0.0028291744468963956,False
4982,Protective,0.0028291744468963956,False
4983,Cloud,0.0028291744468963956,False
4984,"L,XL",0.0028291744468963956,False
4985,SMA,0.0028291744468963956,False
4986,compounded,0.0028291744468963956,False
4987,Sum,0.005658348893792791,False
4988,Organism,0.0028291744468963956,False
4989,Suscept,0.0028291744468963956,False
4990,Routine/Office,0.0028291744468963956,False
4991,DIN00598542,0.0028291744468963956,False
4992,20gm,0.0028291744468963956,False
4993,60pk,0.0028291744468963956,False
4994,L-Lysine,0.0028291744468963956,False
4995,Metronidazole/Flagyl,0.005658348893792791,False
4996,Concentrat,0.0028291744468963956,False
4997,Ova/Paras/Giar,0.0028291744468963956,False
4998,1gr,0.005658348893792791,False
4999,80.1-90LBS,0.0028291744468963956,False
5000,Energ,0.0028291744468963956,False
5001,x12Cs,0.0028291744468963956,False
5002,663,0.0028291744468963956,False
5003,13.6oz/385g,0.005658348893792791,False
5004,6632,0.0028291744468963956,False
5005,Screen/CBC,0.0028291744468963956,False
5006,clavulanate,0.0028291744468963956,False
5007,post-pill,0.0028291744468963956,False
5008,K9/Fel,0.005658348893792791,False
5009,200gm,0.0028291744468963956,False
5010,15.8oz,0.0028291744468963956,False
5011,CAT,0.005658348893792791,False
5012,TOY,0.005658348893792791,False
5013,Forest,0.0028291744468963956,False
5014,Friends,0.0028291744468963956,False
5015,w/Catnip,0.0028291744468963956,False
5016,Catnip,0.0028291744468963956,False
5017,Hedgies,0.0028291744468963956,False
5018,37ml,0.0028291744468963956,False
5019,261129,0.0028291744468963956,False
5020,Disease,0.0028291744468963956,False
5021,Exam/Consultation/Office,0.0028291744468963956,False
5022,15kg,0.0028291744468963956,False
5023,Veggie,0.0028291744468963956,False
5024,FR3SH,0.0028291744468963956,False
5025,Sulcrate/Sulcralfate,0.0028291744468963956,False
5026,1g/5mls,0.0028291744468963956,False
5027,morphine,0.0028291744468963956,False
5028,Samples,0.0028291744468963956,False
5029,sam,0.0028291744468963956,False
5030,Omeprazole/Losec,0.0028291744468963956,False
5031,Pack/Supply,0.0028291744468963956,False
5032,w/PT/PTT,0.0028291744468963956,False
5033,w/sediment,0.0028291744468963956,False
5034,bladder,0.005658348893792791,False
5035,Add-On,0.005658348893792791,False
5036,medicate,0.0028291744468963956,False
5037,H.C,0.0028291744468963956,False
5038,25s,0.0028291744468963956,False
5039,pkge,0.0028291744468963956,False
5040,EXAMINATION/CONSULT,0.011316697787585582,False
5041,Microscopy,0.0028291744468963956,False
5042,Neomycin/Dex/Polymyxin,0.0028291744468963956,False
5043,Therapeutic,0.005658348893792791,False
5044,Mometavet,0.0028291744468963956,False
5045,APPT,0.0028291744468963956,False
5046,AFTERCARE,0.0028291744468963956,False
5047,Cats-84c,0.0028291744468963956,False
5048,Gastrointenstinal,0.0028291744468963956,False
5049,1.5mg/mL/100mL,0.005658348893792791,False
5050,aPTT,0.0028291744468963956,False
5051,PetAssure,0.0028291744468963956,False
5052,T.D,0.0028291744468963956,False
5053,Baytril/enrofloxacin,0.0028291744468963956,False
5054,gel/u,0.0028291744468963956,False
5055,RSAH,0.0028291744468963956,False
5056,OMH,0.0028291744468963956,False
5057,Tasty,0.0028291744468963956,False
5058,Biscuits,0.0028291744468963956,False
5059,20oz,0.0028291744468963956,False
5060,yellow,0.0028291744468963956,False
5061,4gr,0.0028291744468963956,False
5062,10m,0.005658348893792791,False
5063,Warmer,0.0028291744468963956,False
5064,13.6kg,0.0028291744468963956,False
5065,Re-evaluation,0.005658348893792791,False
5066,Enema,0.0028291744468963956,False
5067,Quellin,0.0028291744468963956,False
5068,HYDROCODONE,0.0028291744468963956,False
5069,BITAR,0.0028291744468963956,False
5070,SYR,0.0028291744468963956,False
5071,500ML,0.0028291744468963956,False
5072,NON-URGENT(3-4,0.0028291744468963956,False
5073,DAYS,0.0028291744468963956,False
5074,OPTIXCARE,0.0028291744468963956,False
5075,HYALURON,0.0028291744468963956,False
5076,LUBRICANT,0.0028291744468963956,False
5077,25G,0.0028291744468963956,False
5078,SD,0.008487523340689187,False
5079,Meta+Mobility,0.0028291744468963956,False
5080,Synovi,0.0028291744468963956,False
5081,G4,0.0028291744468963956,False
5082,240ct,0.0028291744468963956,False
5083,Superchem/CBC/T4,0.0028291744468963956,False
5084,SNR,0.0028291744468963956,False
5085,Protein/Crea,0.0028291744468963956,False
5086,OP/Giardia/whipworm,0.0028291744468963956,False
5087,Diagel,0.005658348893792791,False
5088,0.3mg,0.0028291744468963956,False
5089,DIN02082101,0.005658348893792791,False
5090,AFAST,0.0028291744468963956,False
5091,w/C&S,0.0028291744468963956,False
5092,1394,0.0028291744468963956,False
5093,40mg/ml,0.0028291744468963956,False
5094,JM,0.0028291744468963956,False
5095,8.16,0.0028291744468963956,False
5096,SEDIMENT,0.0028291744468963956,False
5097,AMOXICILLIN,0.0028291744468963956,False
5098,DriChem,0.0028291744468963956,False
5099,Custom,0.005658348893792791,False
5100,1620,0.0028291744468963956,False
5101,SA705+T835C,0.0028291744468963956,False
5102,10899,0.0028291744468963956,False
5103,8671,0.0028291744468963956,False
5104,24lb,0.0028291744468963956,False
5105,10044,0.0028291744468963956,False
5106,Gro,0.0028291744468963956,False
5107,Pre-med,0.0028291744468963956,False
5108,0.25,0.005658348893792791,False
5109,Latanoprost,0.0028291744468963956,False
5110,0.005,0.0028291744468963956,False
5111,2.5mlB,0.0028291744468963956,False
5112,Preanesthetic,0.005658348893792791,False
5113,w/MSM,0.008487523340689187,False
5114,Loxicom,0.0028291744468963956,False
5115,HEPATO,0.0028291744468963956,False
5116,specific,0.0028291744468963956,False
5117,gravity,0.0028291744468963956,False
5118,1/4,0.005658348893792791,False
5119,Gr,0.0028291744468963956,False
5120,PPKG,0.0028291744468963956,False
5121,Brom,0.0028291744468963956,False
5122,385,0.0028291744468963956,False
5123,Fee(s,0.0028291744468963956,False
5124,CFBX,0.0028291744468963956,False
5125,Saf-T-Clear,0.0028291744468963956,False
5126,12-30in,0.0028291744468963956,False
5127,capsules(15's,0.0028291744468963956,False
5128,DPH,0.0028291744468963956,False
5129,DRM,0.005658348893792791,False
5130,11.3KG,0.0028291744468963956,False
5131,Clip-Feline,0.0028291744468963956,False
5132,54893,0.0028291744468963956,False
5133,pump,0.0028291744468963956,False
5134,54882,0.0028291744468963956,False
5135,2316927,0.0028291744468963956,False
5136,DIN02396556,0.0028291744468963956,False
5137,Pancreplus,0.0028291744468963956,False
5138,Tablet100,0.0028291744468963956,False
5139,THYRO-TABS,0.0028291744468963956,False
5140,0.8MG,0.0028291744468963956,False
5141,LoFat,0.0028291744468963956,False
5142,10423,0.0028291744468963956,False
5143,bc-In,0.0028291744468963956,False
5144,02299534,0.0028291744468963956,False
5145,Transfer,0.011316697787585582,False
5146,from,0.008487523340689187,False
5147,RDVM,0.008487523340689187,False
5148,Float,0.008487523340689187,False
5149,aProblem,0.005658348893792791,False
5150,Urinalysis-Lab,0.0028291744468963956,False
5151,Revolution,0.0028291744468963956,False
5152,45mg,0.0028291744468963956,False
5153,10-19kg,0.0028291744468963956,False
5154,Culture/Sensitivity/Organism,0.0028291744468963956,False
5155,vials,0.0028291744468963956,False
5156,Vanectyl,0.0028291744468963956,False
5157,Ophthamic,0.0028291744468963956,False
5158,77749,0.0028291744468963956,False
5159,77750,0.0028291744468963956,False
5160,51-100,0.0028291744468963956,False
5161,Bandaging,0.011316697787585582,False
5162,Medi-Paws,0.0028291744468963956,False
5163,Bo,0.0028291744468963956,False
5164,Lidocaine,0.0028291744468963956,False
5165,Apo-Meloxicam,0.0028291744468963956,False
5166,7.8kg,0.0028291744468963956,False
5167,Dodds,0.0028291744468963956,False
5168,HEMOPET,0.005658348893792791,False
5169,Eva,0.0028291744468963956,False
5170,25ct,0.005658348893792791,False
5171,Patch,0.0028291744468963956,False
5172,25mcg/hr,0.0028291744468963956,False
5173,Elavil,0.0028291744468963956,False
5174,BATH,0.0028291744468963956,False
5175,51-100LB,0.0028291744468963956,False
5176,HAIR,0.0028291744468963956,False
5177,Keflex,0.005658348893792791,False
5178,Dave's,0.0028291744468963956,False
5179,1449,0.0028291744468963956,False
5180,Malotic,0.0028291744468963956,False
5181,3rrr,0.0028291744468963956,False
5182,Intown,0.0028291744468963956,False
5183,radiology,0.0028291744468963956,False
5184,regular,0.0028291744468963956,False
5185,rrrr,0.005658348893792791,False
5186,rrr,0.0028291744468963956,False
5187,EKT,0.0028291744468963956,False
5188,NexGen,0.0028291744468963956,False
5189,Bloomberg,0.0028291744468963956,False
5190,routine,0.0028291744468963956,False
5191,normal,0.0028291744468963956,False
5192,glands,0.0028291744468963956,False
5193,expressed,0.0028291744468963956,False
5194,Pkg,0.0028291744468963956,False
5195,w/fluids--K9,0.0028291744468963956,False
5196,Oravet,0.0028291744468963956,False
5197,Dental/Anesthesia,0.0028291744468963956,False
5198,Gingival,0.0028291744468963956,False
5199,Flap--Mod,0.0028291744468963956,False
5200,pouch,0.0028291744468963956,False
5201,Antiseptic,0.0028291744468963956,False
5202,Doggie,0.0028291744468963956,False
5203,Hair,0.0028291744468963956,False
5204,OmegaPro-3,0.0028291744468963956,False
5205,237mL,0.0028291744468963956,False
5206,Protein/Creatinine,0.0028291744468963956,False
5207,ProHex,0.0028291744468963956,False
5208,473ml,0.0028291744468963956,False
5209,"chem10,cbc,4Dx,O&P",0.0028291744468963956,False
5210,MonoAntibody,0.0028291744468963956,False
5211,5.0-10lbs,0.0028291744468963956,False
5212,Potato&Salmon,0.0028291744468963956,False
5213,3.63,0.0028291744468963956,False
5214,Fee/OSHA,0.0028291744468963956,False
5215,Trim/Dremel,0.0028291744468963956,False
5216,combo,0.0028291744468963956,False
5217,xL*iver,0.0028291744468963956,False
5218,40.1,0.0028291744468963956,False
5219,Hycodan,0.0028291744468963956,False
5220,1mg/mL,0.0028291744468963956,False
5221,Clinacin,0.005658348893792791,False
5222,3.6,0.005658348893792791,False
5223,Hc,0.0028291744468963956,False
5224,20min,0.0028291744468963956,False
5225,sizes,0.0028291744468963956,False
5226,STOKES,0.0028291744468963956,False
5227,100's,0.0028291744468963956,False
5228,Phosphate,0.0028291744468963956,False
5229,ABC,0.0028291744468963956,False
5230,759999,0.0028291744468963956,False
5231,Sanitary,0.0028291744468963956,False
5232,Cut,0.0028291744468963956,False
5233,11.3kg,0.0028291744468963956,False
5234,500ml/treatment,0.005658348893792791,False
5235,SA310,0.0028291744468963956,False
5236,AB,0.0028291744468963956,False
5237,Chem25,0.0028291744468963956,False
5238,non,0.0028291744468963956,False
5239,ALT,0.0028291744468963956,False
5240,SGPT,0.0028291744468963956,False
5241,Hepaticlear,0.0028291744468963956,False
5242,Retic,0.0028291744468963956,False
5243,L-Asparaginase,0.0028291744468963956,False
5244,Elspar,0.0028291744468963956,False
5245,10000,0.0028291744468963956,False
5246,U/vial,0.0028291744468963956,False
5247,"Swab,staining",0.005658348893792791,False
5248,microscopic,0.005658348893792791,False
5249,Services,0.0028291744468963956,False
5250,5.4mg)/tab,0.0028291744468963956,False
5251,Goullaud,0.0028291744468963956,False
5252,pressure,0.005658348893792791,False
5253,measurement,0.005658348893792791,False
5254,M/fee,0.0028291744468963956,False
5255,Membership,0.0028291744468963956,False
5256,ova/parasite,0.0028291744468963956,False
5257,Fenbendazole(Panacur)100mg/ml,0.0028291744468963956,False
5258,Sus(ml,0.0028291744468963956,False
5259,In-patient,0.0028291744468963956,False
5260,Pay,0.0028291744468963956,False
5261,Under,0.0028291744468963956,False
5262,Hrs,0.0028291744468963956,False
5263,SKIN,0.0028291744468963956,False
5264,1710,0.005658348893792791,False
5265,"BUN,CREA,PHOS",0.0028291744468963956,False
5266,Pressure/Follow,0.0028291744468963956,False
5267,Electrolytes-In,0.0028291744468963956,False
5268,Chem/CBC,0.0028291744468963956,False
5269,2463,0.0028291744468963956,False
5270,Dechra,0.005658348893792791,False
5271,Odor,0.0028291744468963956,False
5272,Eliminator,0.0028291744468963956,False
5273,Candle,0.0028291744468963956,False
5274,Anti-emetic/Cerenia,0.0028291744468963956,False
5275,Neopolydex,0.0028291744468963956,False
5276,Diets,0.0028291744468963956,False
5277,GLUCOSE,0.0028291744468963956,False
5278,35lbs,0.005658348893792791,False
5279,Xray/Lab,0.0028291744468963956,False
5280,Schem/cbc/diff/plt,0.0028291744468963956,False
5281,Sacs/Express,0.0028291744468963956,False
5282,Ultrasound/Internist,0.0028291744468963956,False
5283,15mls,0.0028291744468963956,False
5284,K9Ckn,0.0028291744468963956,False
5285,1861,0.0028291744468963956,False
5286,41-60,0.005658348893792791,False
5287,Lbs,0.008487523340689187,False
5288,Laculose,0.0028291744468963956,False
5289,Fresh,0.0028291744468963956,False
5290,S-Adenosyl,0.0028291744468963956,False
5291,SAMe,0.0028291744468963956,False
