word,count_p,count_np,diff_p_np
lido,0.0,0.0028291744468963956,-0.0028291744468963956
punch,0.0,0.0028291744468963956,-0.0028291744468963956
608,0.0,0.0028291744468963956,-0.0028291744468963956
td,0.0,0.005658348893792791,-0.005658348893792791
German,0.0,0.0028291744468963956,-0.0028291744468963956
Shepard,0.0,0.0028291744468963956,-0.0028291744468963956
Canned,0.0,0.0028291744468963956,-0.0028291744468963956
Food,0.0,0.0028291744468963956,-0.0028291744468963956
13.5oz,0.0,0.0028291744468963956,-0.0028291744468963956
PUNCH,0.0,0.0028291744468963956,-0.0028291744468963956
BIOPSY/TUMOR,0.0,0.0028291744468963956,-0.0028291744468963956
REMOVAL,0.0,0.0028291744468963956,-0.0028291744468963956
FA,0.0,0.0028291744468963956,-0.0028291744468963956
2200mg,0.0,0.005658348893792791,-0.005658348893792791
X250,0.0,0.0028291744468963956,-0.0028291744468963956
Smoked,0.0,0.0028291744468963956,-0.0028291744468963956
Comprehensive/Yearly,0.0,0.0028291744468963956,-0.0028291744468963956
fees,0.0,0.0028291744468963956,-0.0028291744468963956
Materials,0.0,0.005658348893792791,-0.005658348893792791
Domitor/Antisedan,0.0,0.0028291744468963956,-0.0028291744468963956
Elastoplast,0.0,0.0028291744468963956,-0.0028291744468963956
Rippable,0.0,0.0028291744468963956,-0.0028291744468963956
BioFlex,0.0,0.0028291744468963956,-0.0028291744468963956
Active,0.0,0.0028291744468963956,-0.0028291744468963956
wrap,0.0,0.0028291744468963956,-0.0028291744468963956
Kling,0.0,0.0028291744468963956,-0.0028291744468963956
Pref,0.0,0.0028291744468963956,-0.0028291744468963956
Observation,0.0,0.005658348893792791,-0.005658348893792791
PhaSe,0.0,0.0028291744468963956,-0.0028291744468963956
Kitty,0.0,0.0028291744468963956,-0.0028291744468963956
Magic,0.0,0.0028291744468963956,-0.0028291744468963956
Pet-Tinic,0.0,0.0028291744468963956,-0.0028291744468963956
1oz,0.0,0.0028291744468963956,-0.0028291744468963956
Amoxidrops,0.0,0.0028291744468963956,-0.0028291744468963956
Chem15,0.0,0.005658348893792791,-0.005658348893792791
BioHazard/OSHA,0.0,0.0028291744468963956,-0.0028291744468963956
7447,0.0,0.0028291744468963956,-0.0028291744468963956
7446,0.0,0.0028291744468963956,-0.0028291744468963956
GROOM,0.0,0.005658348893792791,-0.005658348893792791
ANIMAL,0.0,0.005658348893792791,-0.005658348893792791
FOLLOW-UP,0.0,0.0028291744468963956,-0.0028291744468963956
Silver,0.0,0.005658348893792791,-0.005658348893792791
Sulfadiazine,0.0,0.005658348893792791,-0.005658348893792791
Crm,0.0,0.005658348893792791,-0.005658348893792791
Procarbazine,0.0,0.008487523340689187,-0.008487523340689187
medical,0.0,0.011316697787585582,-0.011316697787585582
Solutions,0.0,0.0028291744468963956,-0.0028291744468963956
Swimmer's,0.0,0.0028291744468963956,-0.0028291744468963956
Astringent,0.0,0.0028291744468963956,-0.0028291744468963956
Treatment/Tube,0.0,0.0028291744468963956,-0.0028291744468963956
Protein/Creat,0.0,0.0028291744468963956,-0.0028291744468963956
CVL,0.0,0.0028291744468963956,-0.0028291744468963956
453gm,0.0,0.0028291744468963956,-0.0028291744468963956
TobraDex,0.0,0.011316697787585582,-0.011316697787585582
1040505,0.0,0.0028291744468963956,-0.0028291744468963956
5914304,0.0,0.0028291744468963956,-0.0028291744468963956
EXAM/CONSULT,0.0,0.008487523340689187,-0.008487523340689187
Support-E,0.0,0.0028291744468963956,-0.0028291744468963956
5.8oz,0.0,0.0028291744468963956,-0.0028291744468963956
12ct,0.0,0.0028291744468963956,-0.0028291744468963956
brding+prof,0.0,0.0028291744468963956,-0.0028291744468963956
care,0.0,0.005658348893792791,-0.005658348893792791
Analgesia,0.0,0.0028291744468963956,-0.0028291744468963956
Intra-op,0.0,0.0028291744468963956,-0.0028291744468963956
Post-op,0.0,0.0028291744468963956,-0.0028291744468963956
Duck/Small,0.0,0.0028291744468963956,-0.0028291744468963956
121497,0.0,0.0028291744468963956,-0.0028291744468963956
13.7,0.0,0.0028291744468963956,-0.0028291744468963956
25c,0.0,0.0028291744468963956,-0.0028291744468963956
OphthS,0.0,0.0028291744468963956,-0.0028291744468963956
3mL,0.0,0.0028291744468963956,-0.0028291744468963956
ENROFLOXACIN,0.0,0.005658348893792791,-0.005658348893792791
136MG,0.0,0.005658348893792791,-0.005658348893792791
CARPROFEN,0.0,0.005658348893792791,-0.005658348893792791
GENTACALM,0.0,0.005658348893792791,-0.005658348893792791
SPRAY,0.0,0.005658348893792791,-0.005658348893792791
60ML,0.0,0.005658348893792791,-0.005658348893792791
Epiphen,0.0,0.0028291744468963956,-0.0028291744468963956
Testing,0.0,0.0028291744468963956,-0.0028291744468963956
Screen)Canine,0.0,0.0028291744468963956,-0.0028291744468963956
Emulsion,0.0,0.0028291744468963956,-0.0028291744468963956
Reg,0.0,0.005658348893792791,-0.005658348893792791
Bus,0.0,0.0028291744468963956,-0.0028291744468963956
40mg/mL/VIAL,0.0,0.005658348893792791,-0.005658348893792791
Flavour,0.0,0.011316697787585582,-0.011316697787585582
Needed,0.0,0.0028291744468963956,-0.0028291744468963956
Morphine,0.0,0.005658348893792791,-0.005658348893792791
Anesthesia-General,0.0,0.005658348893792791,-0.005658348893792791
hour,0.0,0.008487523340689187,-0.008487523340689187
Savolta,0.0,0.0028291744468963956,-0.0028291744468963956
1-3,0.0,0.005658348893792791,-0.005658348893792791
sample,0.0,0.008487523340689187,-0.008487523340689187
vetpath,0.0,0.0028291744468963956,-0.0028291744468963956
Lyte4,0.0,0.0028291744468963956,-0.0028291744468963956
Triz,0.0,0.008487523340689187,-0.008487523340689187
EDTA,0.0,0.008487523340689187,-0.008487523340689187
Tocopherol,0.0,0.0028291744468963956,-0.0028291744468963956
IU,0.0,0.005658348893792791,-0.005658348893792791
Phosphatidyl,0.0,0.0028291744468963956,-0.0028291744468963956
Choline,0.0,0.0028291744468963956,-0.0028291744468963956
420mg,0.0,0.0028291744468963956,-0.0028291744468963956
Desk,0.0,0.0028291744468963956,-0.0028291744468963956
Redemp,0.0,0.0028291744468963956,-0.0028291744468963956
script,0.0,0.0028291744468963956,-0.0028291744468963956
TraZODONE,0.0,0.005658348893792791,-0.005658348893792791
Venison/Potato,0.0,0.0028291744468963956,-0.0028291744468963956
LRG,0.0,0.0028291744468963956,-0.0028291744468963956
AURIZON,0.0,0.0028291744468963956,-0.0028291744468963956
20ML,0.0,0.0028291744468963956,-0.0028291744468963956
DOGS,0.0,0.011316697787585582,-0.011316697787585582
THERAPEUTIC,0.0,0.005658348893792791,-0.005658348893792791
Tee,0.0,0.0028291744468963956,-0.0028291744468963956
K.C,0.0,0.0028291744468963956,-0.0028291744468963956
Soap,0.0,0.0028291744468963956,-0.0028291744468963956
PhaSeal,0.0,0.016975046681378374,-0.016975046681378374
T220,0.0,0.0028291744468963956,-0.0028291744468963956
Pre-medication,0.0,0.0028291744468963956,-0.0028291744468963956
Laparoscopy,0.0,0.0028291744468963956,-0.0028291744468963956
ANAESTHESIA,0.0,0.008487523340689187,-0.008487523340689187
MASSES/LESIONS,0.0,0.0028291744468963956,-0.0028291744468963956
REVERSAL,0.0,0.0028291744468963956,-0.0028291744468963956
REMOVE,0.0,0.0028291744468963956,-0.0028291744468963956
LUMP,0.0,0.0028291744468963956,-0.0028291744468963956
MINUTES,0.0,0.0028291744468963956,-0.0028291744468963956
SHORT,0.0,0.005658348893792791,-0.005658348893792791
XL/14,0.0,0.0028291744468963956,-0.0028291744468963956
CRANANIDIN,0.0,0.0028291744468963956,-0.0028291744468963956
50MG,0.0,0.0028291744468963956,-0.0028291744468963956
Cytarabine,0.0,0.014145872234481978,-0.014145872234481978
Cytosar,0.0,0.022633395575171165,-0.022633395575171165
PhaSea,0.0,0.0028291744468963956,-0.0028291744468963956
Suspensio,0.0,0.0028291744468963956,-0.0028291744468963956
examination,0.0,0.011316697787585582,-0.011316697787585582
Chlorhexadine,0.0,0.008487523340689187,-0.008487523340689187
Sponges,0.0,0.0028291744468963956,-0.0028291744468963956
Marshfield,0.0,0.005658348893792791,-0.005658348893792791
baseline,0.0,0.0028291744468963956,-0.0028291744468963956
CBC-marshfield,0.0,0.0028291744468963956,-0.0028291744468963956
Sed,0.0,0.0028291744468963956,-0.0028291744468963956
Anti-inflammatory,0.0,0.0028291744468963956,-0.0028291744468963956
EKG,0.0,0.005658348893792791,-0.005658348893792791
irrigation,0.0,0.0028291744468963956,-0.0028291744468963956
Packing,0.0,0.0028291744468963956,-0.0028291744468963956
Videotoscopy,0.0,0.0028291744468963956,-0.0028291744468963956
Tempter,0.0,0.005658348893792791,-0.005658348893792791
Cytopathology,0.0,0.0028291744468963956,-0.0028291744468963956
Anesthesiologist,0.0,0.0028291744468963956,-0.0028291744468963956
Set-Up,0.0,0.008487523340689187,-0.008487523340689187
Processing,0.0,0.0028291744468963956,-0.0028291744468963956
sed/if,0.0,0.0028291744468963956,-0.0028291744468963956
need,0.0,0.0028291744468963956,-0.0028291744468963956
Meloxyn,0.0,0.0028291744468963956,-0.0028291744468963956
42,0.0,0.0028291744468963956,-0.0028291744468963956
GERPUW,0.0,0.0028291744468963956,-0.0028291744468963956
Urinalysi,0.0,0.0028291744468963956,-0.0028291744468963956
Targeted,0.0,0.0028291744468963956,-0.0028291744468963956
Ultrasound/Lump,0.0,0.0028291744468963956,-0.0028291744468963956
OC,0.0,0.0028291744468963956,-0.0028291744468963956
pet,0.0,0.0028291744468963956,-0.0028291744468963956
FOR15ml,0.0,0.0028291744468963956,-0.0028291744468963956
CAT/SM,0.0,0.0028291744468963956,-0.0028291744468963956
2.5kg,0.0,0.0028291744468963956,-0.0028291744468963956
using,0.0,0.0028291744468963956,-0.0028291744468963956
owner,0.0,0.005658348893792791,-0.005658348893792791
Stella,0.0,0.005658348893792791,-0.005658348893792791
Chewy,0.0,0.005658348893792791,-0.005658348893792791
Dinner,0.0,0.005658348893792791,-0.005658348893792791
8.8lbs,0.0,0.0028291744468963956,-0.0028291744468963956
Pheasant,0.0,0.0028291744468963956,-0.0028291744468963956
15oz,0.0,0.0028291744468963956,-0.0028291744468963956
80ct,0.0,0.008487523340689187,-0.008487523340689187
Coupage,0.0,0.008487523340689187,-0.008487523340689187
12hrs,0.0,0.008487523340689187,-0.008487523340689187
136mg,0.0,0.0028291744468963956,-0.0028291744468963956
24hrs,0.0,0.005658348893792791,-0.005658348893792791
PEDIATRIC,0.0,0.0028291744468963956,-0.0028291744468963956
PREVENTIVE,0.0,0.005658348893792791,-0.005658348893792791
0.3%/0.1,0.0,0.0028291744468963956,-0.0028291744468963956
ULTRASOUND/Dr,0.0,0.0028291744468963956,-0.0028291744468963956
Hogan,0.0,0.0028291744468963956,-0.0028291744468963956
Urinalysis-Idexx,0.0,0.0028291744468963956,-0.0028291744468963956
Chimerism,0.0,0.0028291744468963956,-0.0028291744468963956
Assay,0.0,0.0028291744468963956,-0.0028291744468963956
Cytology-Phoenix,0.0,0.0028291744468963956,-0.0028291744468963956
Lymphoma,0.0,0.0028291744468963956,-0.0028291744468963956
Exam-Comprehensive,0.0,0.0028291744468963956,-0.0028291744468963956
Hospitalization-Level-2-IV-Fluids,0.0,0.005658348893792791,-0.005658348893792791
CDP,0.0,0.0028291744468963956,-0.0028291744468963956
Intravenous-Fluids,0.0,0.0028291744468963956,-0.0028291744468963956
Anesthesia-Inhalant-60min,0.0,0.0028291744468963956,-0.0028291744468963956
Exploratory,0.0,0.0028291744468963956,-0.0028291744468963956
24-5.5oz,0.0,0.0028291744468963956,-0.0028291744468963956
hematocrit,0.0,0.0028291744468963956,-0.0028291744468963956
TP,0.0,0.005658348893792791,-0.005658348893792791
protein,0.0,0.0028291744468963956,-0.0028291744468963956
Rabbit/Potato,0.0,0.0028291744468963956,-0.0028291744468963956
sick,0.0,0.0028291744468963956,-0.0028291744468963956
"H,L,E,A",0.0,0.0028291744468963956,-0.0028291744468963956
42ml,0.0,0.0028291744468963956,-0.0028291744468963956
Eltroxin,0.0,0.0028291744468963956,-0.0028291744468963956
100mcg,0.0,0.0028291744468963956,-0.0028291744468963956
Oti-Soothe,0.0,0.0028291744468963956,-0.0028291744468963956
SITES,0.0,0.0028291744468963956,-0.0028291744468963956
DISPCH,0.0,0.011316697787585582,-0.011316697787585582
Telmisartan,0.0,0.0028291744468963956,-0.0028291744468963956
Semintra,0.0,0.008487523340689187,-0.008487523340689187
4mg/mL/30mL,0.0,0.0028291744468963956,-0.0028291744468963956
FINE,0.0,0.0028291744468963956,-0.0028291744468963956
iv)-Surgical,0.0,0.005658348893792791,-0.005658348893792791
76-100,0.0,0.0028291744468963956,-0.0028291744468963956
reversal,0.0,0.0028291744468963956,-0.0028291744468963956
Agent,0.0,0.005658348893792791,-0.005658348893792791
Anesthetized,0.0,0.0028291744468963956,-0.0028291744468963956
w/other,0.0,0.0028291744468963956,-0.0028291744468963956
OnePre/One,0.0,0.0028291744468963956,-0.0028291744468963956
0.25mg/mL,0.0,0.0028291744468963956,-0.0028291744468963956
1mL,0.0,0.005658348893792791,-0.005658348893792791
w/U/A,0.0,0.0028291744468963956,-0.0028291744468963956
x-rays-canine,0.0,0.0028291744468963956,-0.0028291744468963956
add'n,0.0,0.0028291744468963956,-0.0028291744468963956
10lb,0.0,0.0028291744468963956,-0.0028291744468963956
3Pk,0.0,0.0028291744468963956,-0.0028291744468963956
CLAVASEPTIN,0.0,0.0028291744468963956,-0.0028291744468963956
ASSESSMENT,0.0,0.0028291744468963956,-0.0028291744468963956
UTCOAST,0.0,0.0028291744468963956,-0.0028291744468963956
Tract,0.0,0.0028291744468963956,-0.0028291744468963956
Extensive/Under,0.0,0.005658348893792791,-0.005658348893792791
Same,0.0,0.0028291744468963956,-0.0028291744468963956
Discharge,0.0,0.0028291744468963956,-0.0028291744468963956
Sutures,0.0,0.005658348893792791,-0.005658348893792791
Eg,0.0,0.005658348893792791,-0.005658348893792791
Ging,0.0,0.005658348893792791,-0.005658348893792791
Flap,0.0,0.005658348893792791,-0.005658348893792791
uni,0.0,0.0028291744468963956,-0.0028291744468963956
During,0.0,0.005658348893792791,-0.005658348893792791
Monitoring+Gas)/10Min,0.0,0.0028291744468963956,-0.0028291744468963956
40-59lbs,0.0,0.0028291744468963956,-0.0028291744468963956
El,0.0,0.0028291744468963956,-0.0028291744468963956
V/K,0.0,0.0028291744468963956,-0.0028291744468963956
KG,0.0,0.008487523340689187,-0.008487523340689187
Anaesthetic,0.0,0.008487523340689187,-0.008487523340689187
Tranq/Induction,0.0,0.0028291744468963956,-0.0028291744468963956
Drip,0.0,0.0028291744468963956,-0.0028291744468963956
Eyelid,0.0,0.005658348893792791,-0.005658348893792791
Ethilon,0.0,0.0028291744468963956,-0.0028291744468963956
RB-1,0.0,0.0028291744468963956,-0.0028291744468963956
Diagnostics,0.0,0.005658348893792791,-0.005658348893792791
153201,0.0,0.0028291744468963956,-0.0028291744468963956
104,0.0,0.0028291744468963956,-0.0028291744468963956
Adapter,0.0,0.0028291744468963956,-0.0028291744468963956
Microclave,0.0,0.0028291744468963956,-0.0028291744468963956
Abbott,0.0,0.0028291744468963956,-0.0028291744468963956
AA,0.0,0.005658348893792791,-0.005658348893792791
780,0.0,0.005658348893792791,-0.005658348893792791
Call-Feline,0.0,0.0028291744468963956,-0.0028291744468963956
Cardiologist,0.0,0.005658348893792791,-0.005658348893792791
Rush,0.0,0.0028291744468963956,-0.0028291744468963956
15/LYTES,0.0,0.0028291744468963956,-0.0028291744468963956
FLUIDS-SUBCUTANEOUS,0.0,0.0028291744468963956,-0.0028291744468963956
0-300,0.0,0.0028291744468963956,-0.0028291744468963956
Clip/Bath/Nails,0.0,0.0028291744468963956,-0.0028291744468963956
Pkg/4,0.0,0.0028291744468963956,-0.0028291744468963956
Acetate/Hydrocortisone,0.0,0.0028291744468963956,-0.0028291744468963956
0.5/1,0.0,0.0028291744468963956,-0.0028291744468963956
Behavior,0.0,0.0028291744468963956,-0.0028291744468963956
Readiness/Handling,0.0,0.0028291744468963956,-0.0028291744468963956
950ml,0.0,0.0028291744468963956,-0.0028291744468963956
80mg,0.0,0.005658348893792791,-0.005658348893792791
92)K9,0.0,0.0028291744468963956,-0.0028291744468963956
Thioglycollate,0.0,0.0028291744468963956,-0.0028291744468963956
NPD,0.0,0.005658348893792791,-0.005658348893792791
Oph,0.0,0.014145872234481978,-0.014145872234481978
53149,0.0,0.005658348893792791,-0.005658348893792791
53150,0.0,0.005658348893792791,-0.005658348893792791
DO,0.0,0.008487523340689187,-0.008487523340689187
NOT,0.0,0.008487523340689187,-0.008487523340689187
DIAGNOSTIC,0.0,0.0028291744468963956,-0.0028291744468963956
Prescrip,0.0,0.0028291744468963956,-0.0028291744468963956
Rest,0.0,0.0028291744468963956,-0.0028291744468963956
370g,0.0,0.008487523340689187,-0.008487523340689187
HG,0.0,0.0028291744468963956,-0.0028291744468963956
Infectious,0.0,0.0028291744468963956,-0.0028291744468963956
Specific,0.0,0.0028291744468963956,-0.0028291744468963956
problem,0.0,0.0028291744468963956,-0.0028291744468963956
wipes,0.0,0.005658348893792791,-0.005658348893792791
Hubless,0.0,0.0028291744468963956,-0.0028291744468963956
1cc,0.0,0.011316697787585582,-0.011316697787585582
25g,0.0,0.011316697787585582,-0.011316697787585582
58719,0.0,0.0028291744468963956,-0.0028291744468963956
setup,0.0,0.011316697787585582,-0.011316697787585582
Collect,0.0,0.014145872234481978,-0.014145872234481978
Visit-Recheck,0.0,0.0028291744468963956,-0.0028291744468963956
Addtl,0.0,0.0028291744468963956,-0.0028291744468963956
Caps/pack,0.0,0.0028291744468963956,-0.0028291744468963956
Cats/Sm,0.0,0.0028291744468963956,-0.0028291744468963956
mg-HSO,0.0,0.0028291744468963956,-0.0028291744468963956
BD,0.0,0.0028291744468963956,-0.0028291744468963956
syr,0.0,0.0028291744468963956,-0.0028291744468963956
29gx1/2,0.0,0.0028291744468963956,-0.0028291744468963956
units,0.0,0.0028291744468963956,-0.0028291744468963956
4quart,0.0,0.0028291744468963956,-0.0028291744468963956
Chiron,0.0,0.0028291744468963956,-0.0028291744468963956
13.3oz,0.0,0.0028291744468963956,-0.0028291744468963956
snackers,0.0,0.0028291744468963956,-0.0028291744468963956
treats,0.0,0.0028291744468963956,-0.0028291744468963956
16.5,0.0,0.0028291744468963956,-0.0028291744468963956
Chin,0.0,0.0028291744468963956,-0.0028291744468963956
60386,0.0,0.0028291744468963956,-0.0028291744468963956
Scrub,0.0,0.0028291744468963956,-0.0028291744468963956
60387,0.0,0.0028291744468963956,-0.0028291744468963956
As,0.0,0.005658348893792791,-0.005658348893792791
Sedatio,0.0,0.0028291744468963956,-0.0028291744468963956
Pre-m,0.0,0.0028291744468963956,-0.0028291744468963956
A&M,0.0,0.0028291744468963956,-0.0028291744468963956
Electrochemotherapy,0.0,0.0028291744468963956,-0.0028291744468963956
Sevoflurane,0.0,0.005658348893792791,-0.005658348893792791
15min,0.0,0.0028291744468963956,-0.0028291744468963956
Bleomycin,0.0,0.0028291744468963956,-0.0028291744468963956
IV/IM/SQ,0.0,0.0028291744468963956,-0.0028291744468963956
Alfaxalone,0.0,0.0028291744468963956,-0.0028291744468963956
10mg/mlInj,0.0,0.0028291744468963956,-0.0028291744468963956
0.05,0.0,0.0028291744468963956,-0.0028291744468963956
HealthChek,0.0,0.0028291744468963956,-0.0028291744468963956
75mg/ml,0.0,0.005658348893792791,-0.005658348893792791
Care/After,0.0,0.005658348893792791,-0.005658348893792791
Universet,0.0,0.005658348893792791,-0.005658348893792791
78,0.0,0.005658348893792791,-0.005658348893792791
Drop/ml,0.0,0.005658348893792791,-0.005658348893792791
Hypodermic,0.0,0.005658348893792791,-0.005658348893792791
AQ,0.0,0.005658348893792791,-0.005658348893792791
KCL,0.0,0.005658348893792791,-0.005658348893792791
vitamins,0.0,0.005658348893792791,-0.005658348893792791
Normosol-R,0.0,0.005658348893792791,-0.005658348893792791
Tissues,0.0,0.0028291744468963956,-0.0028291744468963956
CBC/Super,0.0,0.0028291744468963956,-0.0028291744468963956
level,0.0,0.0028291744468963956,-0.0028291744468963956
Enzadent,0.0,0.0028291744468963956,-0.0028291744468963956
Fingerbrush,0.0,0.0028291744468963956,-0.0028291744468963956
w/Poultry,0.0,0.0028291744468963956,-0.0028291744468963956
Toothp,0.0,0.0028291744468963956,-0.0028291744468963956
Starter,0.0,0.005658348893792791,-0.005658348893792791
30-Day,0.0,0.0028291744468963956,-0.0028291744468963956
HEMP,0.0,0.0028291744468963956,-0.0028291744468963956
OIL,0.0,0.0028291744468963956,-0.0028291744468963956
YUNNAN,0.0,0.0028291744468963956,-0.0028291744468963956
BAIYAO,0.0,0.0028291744468963956,-0.0028291744468963956
BOX,0.0,0.005658348893792791,-0.005658348893792791
COMFORT,0.0,0.0028291744468963956,-0.0028291744468963956
S.O.D,0.0,0.0028291744468963956,-0.0028291744468963956
THORACENTESIS,0.0,0.0028291744468963956,-0.0028291744468963956
cyst,0.0,0.0028291744468963956,-0.0028291744468963956
fluid,0.0,0.008487523340689187,-0.008487523340689187
100ct,0.0,0.005658348893792791,-0.005658348893792791
Survey,0.0,0.0028291744468963956,-0.0028291744468963956
Feline/Sm,0.0,0.0028291744468963956,-0.0028291744468963956
Uncomplicated,0.0,0.0028291744468963956,-0.0028291744468963956
Electrocautery,0.0,0.0028291744468963956,-0.0028291744468963956
Tips,0.0,0.0028291744468963956,-0.0028291744468963956
eloxioral,0.0,0.0028291744468963956,-0.0028291744468963956
15minutes,0.0,0.005658348893792791,-0.005658348893792791
Punch,0.0,0.0028291744468963956,-0.0028291744468963956
Bx,0.0,0.0028291744468963956,-0.0028291744468963956
Endoscopy,0.0,0.005658348893792791,-0.005658348893792791
Cystoscopy/Urethroscopy,0.0,0.0028291744468963956,-0.0028291744468963956
Aer,0.0,0.0028291744468963956,-0.0028291744468963956
Sens/Ana,0.0,0.0028291744468963956,-0.0028291744468963956
548,0.0,0.0028291744468963956,-0.0028291744468963956
Handling/Processing,0.0,0.0028291744468963956,-0.0028291744468963956
W/CONSULTATION,0.0,0.0028291744468963956,-0.0028291744468963956
AT-T330,0.0,0.0028291744468963956,-0.0028291744468963956
VinCRISTine,0.0,0.0028291744468963956,-0.0028291744468963956
Assistance,0.0,0.0028291744468963956,-0.0028291744468963956
Shave,0.0,0.008487523340689187,-0.008487523340689187
Mats/Trim,0.0,0.0028291744468963956,-0.0028291744468963956
Hair--Minor,0.0,0.0028291744468963956,-0.0028291744468963956
Chlorhexidine-Soaked,0.0,0.0028291744468963956,-0.0028291744468963956
Gauze,0.0,0.0028291744468963956,-0.0028291744468963956
Adoptive,0.0,0.0028291744468963956,-0.0028291744468963956
Cell,0.0,0.0028291744468963956,-0.0028291744468963956
1-20,0.0,0.0028291744468963956,-0.0028291744468963956
2.26kg,0.0,0.0028291744468963956,-0.0028291744468963956
Rehabilitation,0.0,0.005658348893792791,-0.005658348893792791
referral,0.0,0.005658348893792791,-0.005658348893792791
xl,0.0,0.0028291744468963956,-0.0028291744468963956
VACCINATIONS,0.0,0.0028291744468963956,-0.0028291744468963956
40mg/Vial,0.0,0.0028291744468963956,-0.0028291744468963956
650,0.0,0.005658348893792791,-0.005658348893792791
SC/IM,0.0,0.0028291744468963956,-0.0028291744468963956
20mg/Vial,0.0,0.0028291744468963956,-0.0028291744468963956
Tri-Otic,0.0,0.0028291744468963956,-0.0028291744468963956
WEEKLY,0.0,0.0028291744468963956,-0.0028291744468963956
25kg,0.0,0.0028291744468963956,-0.0028291744468963956
Swab/Mite,0.0,0.0028291744468963956,-0.0028291744468963956
Resources,0.0,0.0028291744468963956,-0.0028291744468963956
Re-Flex,0.0,0.0028291744468963956,-0.0028291744468963956
Clindoral,0.0,0.0028291744468963956,-0.0028291744468963956
0.5mg/mL/15mL,0.0,0.0028291744468963956,-0.0028291744468963956
100mg/mL/20mL,0.0,0.0028291744468963956,-0.0028291744468963956
Vl,0.0,0.0028291744468963956,-0.0028291744468963956
15ct,0.0,0.008487523340689187,-0.008487523340689187
DIN02398001,0.0,0.005658348893792791,-0.005658348893792791
Burows,0.0,0.005658348893792791,-0.005658348893792791
emergency,0.0,0.0028291744468963956,-0.0028291744468963956
Splint,0.0,0.0028291744468963956,-0.0028291744468963956
02333929,0.0,0.005658348893792791,-0.005658348893792791
02237744,0.0,0.0028291744468963956,-0.0028291744468963956
Hydromorphine,0.0,0.0028291744468963956,-0.0028291744468963956
CATHETER,0.0,0.0028291744468963956,-0.0028291744468963956
SPLINT,0.0,0.005658348893792791,-0.005658348893792791
L/D,0.0,0.0028291744468963956,-0.0028291744468963956
10-2,0.0,0.0028291744468963956,-0.0028291744468963956
Progut,0.0,0.0028291744468963956,-0.0028291744468963956
17254,0.0,0.0028291744468963956,-0.0028291744468963956
PREP,0.0,0.005658348893792791,-0.005658348893792791
Observation/Hospitalization,0.0,0.005658348893792791,-0.005658348893792791
MAINTENANCE,0.0,0.005658348893792791,-0.005658348893792791
10MIN,0.0,0.005658348893792791,-0.005658348893792791
TEETH,0.0,0.005658348893792791,-0.005658348893792791
SCALE/POLISH,0.0,0.005658348893792791,-0.005658348893792791
l/ll,0.0,0.005658348893792791,-0.005658348893792791
INTRA,0.0,0.005658348893792791,-0.005658348893792791
OPERATIVE,0.0,0.005658348893792791,-0.005658348893792791
Xrays,0.0,0.005658348893792791,-0.005658348893792791
mouth,0.0,0.005658348893792791,-0.005658348893792791
Mass/Swelling,0.0,0.0028291744468963956,-0.0028291744468963956
w/Triglyc,0.0,0.005658348893792791,-0.005658348893792791
referral(U/S,0.0,0.0028291744468963956,-0.0028291744468963956
12603,0.0,0.0028291744468963956,-0.0028291744468963956
t4,0.0,0.0028291744468963956,-0.0028291744468963956
k9/fel,0.0,0.0028291744468963956,-0.0028291744468963956
Jr,0.0,0.0028291744468963956,-0.0028291744468963956
CBC/Chem17/Lytes,0.0,0.0028291744468963956,-0.0028291744468963956
iVet,0.0,0.0028291744468963956,-0.0028291744468963956
DIN00042676,0.0,0.0028291744468963956,-0.0028291744468963956
Smear/Microscopic,0.0,0.0028291744468963956,-0.0028291744468963956
Tri,0.0,0.0028291744468963956,-0.0028291744468963956
10-22,0.0,0.0028291744468963956,-0.0028291744468963956
14042,0.0,0.0028291744468963956,-0.0028291744468963956
Oriented,0.0,0.005658348893792791,-0.005658348893792791
14043,0.0,0.0028291744468963956,-0.0028291744468963956
Strength,0.0,0.0028291744468963956,-0.0028291744468963956
80.1-90,0.0,0.005658348893792791,-0.005658348893792791
90s,0.0,0.0028291744468963956,-0.0028291744468963956
10mg/mL/VIAL,0.0,0.0028291744468963956,-0.0028291744468963956
K-9/Feline,0.0,0.0028291744468963956,-0.0028291744468963956
Manual,0.0,0.0028291744468963956,-0.0028291744468963956
Phaseal,0.0,0.0028291744468963956,-0.0028291744468963956
Usage,0.0,0.008487523340689187,-0.008487523340689187
Nursing/Administration,0.0,0.0028291744468963956,-0.0028291744468963956
Mitoxantrone,0.0,0.0028291744468963956,-0.0028291744468963956
Hcl,0.0,0.0028291744468963956,-0.0028291744468963956
Capped,0.0,0.0028291744468963956,-0.0028291744468963956
Light,0.0,0.0028291744468963956,-0.0028291744468963956
Wrap,0.0,0.005658348893792791,-0.005658348893792791
Advanced/Debridement/15min,0.0,0.0028291744468963956,-0.0028291744468963956
Tablets-Antibiotic,0.0,0.005658348893792791,-0.005658348893792791
Prescription-Fluoxetine,0.0,0.0028291744468963956,-0.0028291744468963956
CCYTO,0.0,0.0028291744468963956,-0.0028291744468963956
Eye-Corneal,0.0,0.005658348893792791,-0.005658348893792791
VetOne,0.0,0.0028291744468963956,-0.0028291744468963956
Velcro,0.0,0.0028291744468963956,-0.0028291744468963956
